mvid,llid,dt,warning,lat,lng,spd_knots,spd_ms,bearing,mag_var
4815,965,2022-08-30 14:49:30 Z,A,52.4742505,13.416168666666668,7.029,3.616026876,355.68,
4816,965,2022-08-30 14:49:31 Z,A,52.47428133333333,13.4161585,6.800,3.4982192,349.33,
4817,965,2022-08-30 14:49:32 Z,A,52.474311166666666,13.416145,6.733,3.463751452,346.34,
4818,965,2022-08-30 14:49:33 Z,A,52.474341333333335,13.4161365,6.672,3.432370368,351.21,
4819,965,2022-08-30 14:49:34 Z,A,52.47437,13.416126833333333,6.317,3.249742748,348.47,
4820,966,2022-08-30 14:49:35 Z,A,52.47439966666666,13.416119833333333,6.561,3.375267084,351.62,
4821,966,2022-08-30 14:49:36 Z,A,52.474431,13.416114833333333,6.803,3.499762532,354.89,
4822,966,2022-08-30 14:49:37 Z,A,52.474462833333334,13.416113333333334,7.068,3.6360901919999997,357.78,
4823,966,2022-08-30 14:49:38 Z,A,52.474494666666665,13.416108833333332,7.089,3.6468935160000004,354.65,
4824,966,2022-08-30 14:49:39 Z,A,52.474527333333334,13.416102666666667,7.171,3.6890779240000002,354.13,
4825,967,2022-08-30 14:49:40 Z,A,52.47456016666667,13.416099333333333,7.207,3.707597908,356.78,
4826,967,2022-08-30 14:49:41 Z,A,52.474592,13.416097666666667,6.750,3.472497,358.07,
4827,967,2022-08-30 14:49:42 Z,A,52.474622,13.416093166666666,6.559,3.3742381960000003,355.19,
4828,967,2022-08-30 14:49:43 Z,A,52.47465116666667,13.416088,6.305,3.24356942,354.73,
4829,967,2022-08-30 14:49:44 Z,A,52.47467966666667,13.416084333333334,5.952,3.061970688,355.60,
4830,968,2022-08-30 14:49:45 Z,A,52.474707333333335,13.4160815,5.973,3.072774012,356.65,
4831,968,2022-08-30 14:49:46 Z,A,52.4747345,13.416079333333334,6.103,3.139651732,357.27,
4832,968,2022-08-30 14:49:47 Z,A,52.47476233333333,13.416075,5.858,3.013612952,355.37,
4833,968,2022-08-30 14:49:48 Z,A,52.474789666666666,13.416070666666666,5.888,3.029046272,355.27,
4834,968,2022-08-30 14:49:49 Z,A,52.47481766666667,13.416066,6.046,3.1103284240000004,355.33,
4835,969,2022-08-30 14:49:50 Z,A,52.474846166666666,13.416060833333333,6.278,3.2296794319999997,353.09,
4836,969,2022-08-30 14:49:51 Z,A,52.47487483333333,13.4160555,6.282,3.231737208,353.07,
4837,969,2022-08-30 14:49:52 Z,A,52.474902666666665,13.416048,6.186,3.182350584,351.03,
4838,969,2022-08-30 14:49:53 Z,A,52.47493016666667,13.416038666666667,6.101,3.138622844,349.07,
4839,969,2022-08-30 14:49:54 Z,A,52.474958,13.416030666666666,6.168,3.1730905920000003,350.28,
4840,970,2022-08-30 14:49:55 Z,A,52.474984666666664,13.416025166666667,5.796,2.981717424,352.22,
4841,970,2022-08-30 14:49:56 Z,A,52.47501066666667,13.416018,5.758,2.962168552,350.46,
4842,970,2022-08-30 14:49:57 Z,A,52.4750355,13.416006666666666,5.690,2.9271863600000003,345.08,
4843,970,2022-08-30 14:49:58 Z,A,52.47506033333333,13.4159935,5.706,2.9354174640000004,343.00,
4844,970,2022-08-30 14:49:59 Z,A,52.475085,13.415978166666667,5.648,2.9055797119999998,338.96,
4845,971,2022-08-30 14:50:00 Z,A,52.4751095,13.415965333333334,5.633,2.897863052,342.81,
4846,971,2022-08-30 14:50:01 Z,A,52.475134833333335,13.415959,5.461,2.8093786840000003,350.96,
4847,971,2022-08-30 14:50:02 Z,A,52.47516,13.415955333333333,5.405,2.78056982,352.90,
4848,971,2022-08-30 14:50:03 Z,A,52.475184666666664,13.415949333333334,5.411,2.7836564839999998,350.74,
4849,971,2022-08-30 14:50:04 Z,A,52.47520883333333,13.415943166666667,5.344,2.7491887360000002,351.25,
4850,972,2022-08-30 14:50:05 Z,A,52.475233333333335,13.415940666666666,5.419,2.787772036,355.85,
4851,972,2022-08-30 14:50:06 Z,A,52.475257666666664,13.415936333333333,5.265,2.70854766,354.00,
4852,972,2022-08-30 14:50:07 Z,A,52.47528166666667,13.415930166666667,5.221,2.685912124,352.37,
4853,972,2022-08-30 14:50:08 Z,A,52.475305166666665,13.415931,5.123,2.6354966120000003,359.93,
4854,972,2022-08-30 14:50:09 Z,A,52.47532733333333,13.415928666666666,4.804,2.471388976,355.42,
4855,973,2022-08-30 14:50:10 Z,A,52.47534866666667,13.4159235,4.616,2.374673504,352.65,
4856,973,2022-08-30 14:50:11 Z,A,52.47536783333334,13.415912333333333,4.549,2.3402057560000005,343.21,
4857,973,2022-08-30 14:50:12 Z,A,52.47538683333333,13.415904333333334,4.182,2.151404808,348.16,
4858,973,2022-08-30 14:50:13 Z,A,52.475404,13.415896666666667,3.678,1.892125032,344.22,
4859,973,2022-08-30 14:50:14 Z,A,52.475420166666666,13.415889333333332,3.599,1.851483956,344.96,
4860,974,2022-08-30 14:50:15 Z,A,52.475435166666664,13.415885666666666,3.224,1.658567456,349.05,
4861,974,2022-08-30 14:50:16 Z,A,52.475449,13.415885166666667,2.917,1.500633148,354.81,
4862,974,2022-08-30 14:50:17 Z,A,52.47546033333333,13.415887333333334,2.332,1.199683408,0.18,
4863,974,2022-08-30 14:50:18 Z,A,52.475469333333336,13.415885833333334,1.797,0.924455868,357.84,
4864,974,2022-08-30 14:50:19 Z,A,52.475477166666664,13.415882333333334,1.742,0.896161448,348.16,
4865,975,2022-08-30 14:50:20 Z,A,52.4754815,13.41588,0.725,0.3729719,347.66,
4866,975,2022-08-30 14:50:21 Z,A,52.47548283333333,13.415879666666667,0.229,0.11780767600000001,,
4867,975,2022-08-30 14:50:22 Z,A,52.475483,13.415879833333333,0.025,0.0128611,,
4868,975,2022-08-30 14:50:23 Z,A,52.47548283333333,13.415879666666667,0.110,0.05658884,,
4869,975,2022-08-30 14:50:24 Z,A,52.475482666666664,13.415880166666666,0.025,0.0128611,,
4870,976,2022-08-30 14:50:25 Z,A,52.47548233333333,13.415880333333334,0.052,0.026751088,,
4871,976,2022-08-30 14:50:26 Z,A,52.47548283333333,13.415879666666667,0.053,0.027265532,,
4872,976,2022-08-30 14:50:27 Z,A,52.4754835,13.415879333333333,0.040,0.02057776,,
4873,976,2022-08-30 14:50:28 Z,A,52.47548366666667,13.415879333333333,0.098,0.050415512,,
4874,976,2022-08-30 14:50:29 Z,A,52.475483833333335,13.415878666666666,0.041,0.021092204,,
4875,977,2022-08-30 14:50:30 Z,A,52.475483833333335,13.415877333333333,0.129,0.066363276,,
4876,977,2022-08-30 14:50:31 Z,A,52.47548366666667,13.415877,0.056,0.028808864,,
4877,977,2022-08-30 14:50:32 Z,A,52.475483833333335,13.415876666666666,0.032,0.016462208,,
4878,977,2022-08-30 14:50:33 Z,A,52.475483833333335,13.4158765,0.014,0.007202216,,
4879,977,2022-08-30 14:50:34 Z,A,52.47548416666667,13.4158765,0.049,0.025207756,,
4880,978,2022-08-30 14:50:35 Z,A,52.475484333333334,13.415876333333333,0.019,0.009774436,,
4881,978,2022-08-30 14:50:35 Z,A,52.475484333333334,13.415876333333333,0.019,0.009774436,,
4882,978,2022-08-30 14:50:36 Z,A,52.47548483333333,13.415875666666667,0.007,0.003601108,,
4883,978,2022-08-30 14:50:37 Z,A,52.475485,13.415875333333334,0.030,0.01543332,,
4884,978,2022-08-30 14:50:38 Z,A,52.475485666666664,13.415875166666666,0.104,0.053502176,,
4885,978,2022-08-30 14:50:39 Z,A,52.47548583333333,13.415875166666666,0.059,0.030352195999999998,,
4886,979,2022-08-30 14:50:40 Z,A,52.47548616666667,13.415874333333333,0.092,0.047328848,,
4887,979,2022-08-30 14:50:41 Z,A,52.47548583333333,13.415875666666667,0.317,0.163078748,,
4888,979,2022-08-30 14:50:42 Z,A,52.475485666666664,13.415876,0.080,0.04115552,,
4889,979,2022-08-30 14:50:43 Z,A,52.4754855,13.415875333333334,0.061,0.031381084000000004,,
4890,979,2022-08-30 14:50:44 Z,A,52.475485,13.415875166666666,0.049,0.025207756,,
4891,980,2022-08-30 14:50:45 Z,A,52.4754845,13.415875166666666,0.036,0.018519984,,
4892,980,2022-08-30 14:50:46 Z,A,52.475484,13.415875,0.113,0.058132172,,
4893,980,2022-08-30 14:50:47 Z,A,52.4754835,13.4158745,0.115,0.05916106,,
4894,980,2022-08-30 14:50:48 Z,A,52.47548333333334,13.415874166666667,0.035,0.01800554,,
4895,980,2022-08-30 14:50:49 Z,A,52.475483,13.415874166666667,0.180,0.09259992,,
4896,981,2022-08-30 14:50:50 Z,A,52.47548316666666,13.415874166666667,0.056,0.028808864,,
4897,981,2022-08-30 14:50:51 Z,A,52.47548333333334,13.415873666666666,0.086,0.044242184,,
4898,981,2022-08-30 14:50:52 Z,A,52.47548316666666,13.415873333333334,0.034,0.017491096,,
4899,981,2022-08-30 14:50:53 Z,A,52.47548333333334,13.415873166666668,0.040,0.02057776,,
4900,981,2022-08-30 14:50:54 Z,A,52.475484,13.415872833333333,0.071,0.036525524,,
4901,982,2022-08-30 14:50:55 Z,A,52.475484,13.415872333333333,0.052,0.026751088,,
4902,982,2022-08-30 14:50:56 Z,A,52.47548416666667,13.415872,0.029,0.014918876000000001,,
4903,982,2022-08-30 14:50:57 Z,A,52.47548416666667,13.415871833333334,0.031,0.015947764,,
4904,982,2022-08-30 14:50:58 Z,A,52.47548466666667,13.415872,0.063,0.032409972,,
4905,982,2022-08-30 14:50:59 Z,A,52.475485166666665,13.415872333333333,0.038,0.019548872,,
4906,983,2022-08-30 14:51:00 Z,A,52.47548533333333,13.4158735,0.085,0.04372774,,
4907,983,2022-08-30 14:51:01 Z,A,52.4754855,13.415873666666666,0.075,0.0385833,,
4908,983,2022-08-30 14:51:02 Z,A,52.475485666666664,13.415874333333333,0.097,0.049901068,,
4909,983,2022-08-30 14:51:03 Z,A,52.475486,13.415874666666667,0.050,0.0257222,,
4910,983,2022-08-30 14:51:04 Z,A,52.47548616666667,13.415875166666666,0.043,0.022121092,,
4911,984,2022-08-30 14:51:05 Z,A,52.475486,13.4158755,0.016,0.008231104,,
4912,984,2022-08-30 14:51:06 Z,A,52.47548666666667,13.415875666666667,0.167,0.08591214800000001,,
4913,984,2022-08-30 14:51:07 Z,A,52.475487,13.415875166666666,0.065,0.03343886,,
4914,984,2022-08-30 14:51:08 Z,A,52.47548716666667,13.415875,0.084,0.043213296000000005,,
4915,984,2022-08-30 14:51:09 Z,A,52.475487333333334,13.415875,0.028,0.014404432,,
4916,985,2022-08-30 14:51:10 Z,A,52.47548783333333,13.4158755,0.024,0.012346656000000001,,
4917,985,2022-08-30 14:51:11 Z,A,52.47548783333333,13.415875333333334,0.011,0.0056588839999999994,,
4918,985,2022-08-30 14:51:12 Z,A,52.475488,13.415875166666666,0.016,0.008231104,,
4919,985,2022-08-30 14:51:13 Z,A,52.475488166666665,13.415875,0.075,0.0385833,,
4920,985,2022-08-30 14:51:14 Z,A,52.475488166666665,13.415874833333334,0.033,0.016976652000000002,,
4921,986,2022-08-30 14:51:15 Z,A,52.475488166666665,13.415875166666666,0.041,0.021092204,,
4922,986,2022-08-30 14:51:16 Z,A,52.47548833333333,13.415875166666666,0.008,0.004115552,,
4923,986,2022-08-30 14:51:17 Z,A,52.475488166666665,13.415875,0.017,0.008745548,,
4924,986,2022-08-30 14:51:18 Z,A,52.47548833333333,13.415875,0.005,0.00257222,,
4925,986,2022-08-30 14:51:19 Z,A,52.47548833333333,13.415874833333334,0.029,0.014918876000000001,,
4926,987,2022-08-30 14:51:20 Z,A,52.4754885,13.415874666666667,0.036,0.018519984,,
4927,987,2022-08-30 14:51:21 Z,A,52.47548833333333,13.4158745,0.055,0.02829442,,
4928,987,2022-08-30 14:51:22 Z,A,52.47548883333333,13.415874833333334,0.066,0.033953304000000004,,
4929,987,2022-08-30 14:51:23 Z,A,52.47548883333333,13.415874666666667,0.047,0.024178868,,
4930,987,2022-08-30 14:51:24 Z,A,52.475488666666664,13.4158745,0.036,0.018519984,,
4931,988,2022-08-30 14:51:25 Z,A,52.47548883333333,13.415874833333334,0.034,0.017491096,,
4932,988,2022-08-30 14:51:26 Z,A,52.47548883333333,13.415874833333334,0.037,0.019034428,,
4933,988,2022-08-30 14:51:27 Z,A,52.475488166666665,13.415874833333334,0.105,0.05401662,,
4934,988,2022-08-30 14:51:28 Z,A,52.47548783333333,13.415874333333333,0.043,0.022121092,,
4935,988,2022-08-30 14:51:29 Z,A,52.475487333333334,13.415874,0.046,0.023664424,,
4936,989,2022-08-30 14:51:30 Z,A,52.475487333333334,13.415874,0.029,0.014918876000000001,,
4937,989,2022-08-30 14:51:31 Z,A,52.475487333333334,13.415874166666667,0.067,0.034467748,,
4938,989,2022-08-30 14:51:32 Z,A,52.475486833333335,13.415874333333333,0.056,0.028808864,,
4939,989,2022-08-30 14:51:33 Z,A,52.47548666666667,13.415874,0.050,0.0257222,,
4940,989,2022-08-30 14:51:34 Z,A,52.4754865,13.415874333333333,0.038,0.019548872,,
4941,990,2022-08-30 14:51:35 Z,A,52.475486,13.415874333333333,0.032,0.016462208,,
4942,990,2022-08-30 14:51:36 Z,A,52.475485166666665,13.415873833333332,0.068,0.034982192,,
4943,990,2022-08-30 14:51:37 Z,A,52.475484333333334,13.415873333333334,0.070,0.03601108,,
4944,990,2022-08-30 14:51:38 Z,A,52.475484,13.415873166666668,0.032,0.016462208,,
4945,990,2022-08-30 14:51:39 Z,A,52.4754835,13.415873,0.025,0.0128611,,
4946,991,2022-08-30 14:51:40 Z,A,52.4754835,13.415873333333334,0.030,0.01543332,,
4947,991,2022-08-30 14:51:41 Z,A,52.47548333333334,13.415873166666668,0.018,0.009259992,,
4948,991,2022-08-30 14:51:42 Z,A,52.475483,13.415873333333334,0.092,0.047328848,,
4949,991,2022-08-30 14:51:43 Z,A,52.475483,13.415873666666666,0.020,0.01028888,,
4950,991,2022-08-30 14:51:44 Z,A,52.47548316666666,13.415874,0.029,0.014918876000000001,,
4951,992,2022-08-30 14:51:45 Z,A,52.475483,13.415874166666667,0.018,0.009259992,,
4952,992,2022-08-30 14:51:46 Z,A,52.47548316666666,13.415875,0.081,0.041669964000000004,,
4953,992,2022-08-30 14:51:47 Z,A,52.4754835,13.415875333333334,0.019,0.009774436,,
4954,992,2022-08-30 14:51:48 Z,A,52.475483833333335,13.4158755,0.031,0.015947764,,
4955,992,2022-08-30 14:51:49 Z,A,52.47548366666667,13.415876,0.055,0.02829442,,
4956,993,2022-08-30 14:51:50 Z,A,52.47548333333334,13.415876,0.065,0.03343886,,
4957,993,2022-08-30 14:51:51 Z,A,52.475483,13.415875666666667,0.045,0.02314998,,
4958,993,2022-08-30 14:51:52 Z,A,52.475482666666664,13.4158755,0.084,0.043213296000000005,,
4959,993,2022-08-30 14:51:53 Z,A,52.47548316666666,13.415876,0.060,0.03086664,,
4960,993,2022-08-30 14:51:54 Z,A,52.47548333333334,13.415876333333333,0.062,0.031895528,,
4961,994,2022-08-30 14:51:55 Z,A,52.47548316666666,13.415876666666666,0.051,0.026236644,,
4962,994,2022-08-30 14:51:56 Z,A,52.47548316666666,13.415877,0.033,0.016976652000000002,,
4963,994,2022-08-30 14:51:57 Z,A,52.475483,13.415876666666666,0.012,0.0061733280000000005,,
4964,994,2022-08-30 14:51:58 Z,A,52.475482666666664,13.4158765,0.099,0.050929956000000005,,
4965,994,2022-08-30 14:51:59 Z,A,52.4754825,13.415876333333333,0.017,0.008745548,,
4966,995,2022-08-30 14:52:00 Z,A,52.475482666666664,13.415876333333333,0.035,0.01800554,,
4967,995,2022-08-30 14:52:01 Z,A,52.47548283333333,13.415876666666666,0.066,0.033953304000000004,,
4968,995,2022-08-30 14:52:02 Z,A,52.475482666666664,13.415877333333333,0.092,0.047328848,,
4969,995,2022-08-30 14:52:03 Z,A,52.475483,13.415876666666666,0.111,0.057103284000000004,,
4970,995,2022-08-30 14:52:04 Z,A,52.475483,13.415876166666667,0.036,0.018519984,,
4971,996,2022-08-30 14:52:05 Z,A,52.475483,13.415876,0.034,0.017491096,,
4972,996,2022-08-30 14:52:06 Z,A,52.475483,13.415875666666667,0.011,0.0056588839999999994,,
4973,996,2022-08-30 14:52:07 Z,A,52.47548283333333,13.415875166666666,0.019,0.009774436,,
4974,996,2022-08-30 14:52:08 Z,A,52.475482666666664,13.415874666666667,0.010,0.00514444,,
4975,996,2022-08-30 14:52:09 Z,A,52.475482666666664,13.415874666666667,0.030,0.01543332,,
4976,997,2022-08-30 14:52:10 Z,A,52.475482666666664,13.4158745,0.011,0.0056588839999999994,,
4977,997,2022-08-30 14:52:11 Z,A,52.475482666666664,13.415874,0.024,0.012346656000000001,,
4978,997,2022-08-30 14:52:12 Z,A,52.475482666666664,13.415873666666666,0.006,0.0030866640000000002,,
4979,997,2022-08-30 14:52:13 Z,A,52.47548233333333,13.415873166666668,0.021,0.010803324000000001,,
4980,997,2022-08-30 14:52:14 Z,A,52.475482166666666,13.415873,0.043,0.022121092,,
4981,998,2022-08-30 14:52:15 Z,A,52.475482,13.415872833333333,0.023,0.011832212,,
4982,998,2022-08-30 14:52:16 Z,A,52.47548183333333,13.415872333333333,0.057,0.029323308000000003,,
4983,998,2022-08-30 14:52:17 Z,A,52.475482,13.415872833333333,0.050,0.0257222,,
4984,998,2022-08-30 14:52:18 Z,A,52.47548183333333,13.415872666666667,0.067,0.034467748,,
4985,998,2022-08-30 14:52:19 Z,A,52.47548166666667,13.415872166666666,0.039,0.020063316,,
4986,999,2022-08-30 14:52:20 Z,A,52.47548166666667,13.4158725,0.093,0.047843292,,
4987,999,2022-08-30 14:52:21 Z,A,52.47548183333333,13.415873,0.053,0.027265532,,
4988,999,2022-08-30 14:52:22 Z,A,52.47548183333333,13.415873166666668,0.057,0.029323308000000003,,
4989,999,2022-08-30 14:52:23 Z,A,52.47548183333333,13.415873166666668,0.006,0.0030866640000000002,,
4990,999,2022-08-30 14:52:24 Z,A,52.47548166666667,13.415873333333334,0.037,0.019034428,,
4991,1000,2022-08-30 14:52:25 Z,A,52.47548183333333,13.415873833333332,0.039,0.020063316,,
4992,1000,2022-08-30 14:52:26 Z,A,52.475482,13.415874,0.010,0.00514444,,
4993,1000,2022-08-30 14:52:27 Z,A,52.47548233333333,13.4158745,0.017,0.008745548,,
4994,1000,2022-08-30 14:52:28 Z,A,52.47548283333333,13.415875,0.034,0.017491096,,
4995,1000,2022-08-30 14:52:29 Z,A,52.47548316666666,13.415874833333334,0.045,0.02314998,,
4996,1001,2022-08-30 14:52:30 Z,A,52.4754835,13.415874833333334,0.026,0.013375544,,
4997,1001,2022-08-30 14:52:31 Z,A,52.4754835,13.415875,0.057,0.029323308000000003,,
4998,1001,2022-08-30 14:52:32 Z,A,52.475483833333335,13.415875666666667,0.027,0.013889988,,
4999,1001,2022-08-30 14:52:33 Z,A,52.4754845,13.415876666666666,0.072,0.037039968,,
5000,1001,2022-08-30 14:52:34 Z,A,52.475485,13.415877333333333,0.043,0.022121092,,
5001,1002,2022-08-30 14:52:35 Z,A,52.47548533333333,13.415877833333333,0.021,0.010803324000000001,,
5002,1002,2022-08-30 14:52:36 Z,A,52.475485666666664,13.415878666666666,0.032,0.016462208,,
5003,1002,2022-08-30 14:52:37 Z,A,52.47548616666667,13.415879166666667,0.005,0.00257222,,
5004,1002,2022-08-30 14:52:38 Z,A,52.47548666666667,13.41588,0.068,0.034982192,,
5005,1002,2022-08-30 14:52:39 Z,A,52.475487,13.415880333333334,0.027,0.013889988,,
5006,1003,2022-08-30 14:52:40 Z,A,52.4754875,13.415880833333333,0.087,0.044756628,,
5007,1003,2022-08-30 14:52:41 Z,A,52.47548783333333,13.415881,0.023,0.011832212,,
5008,1003,2022-08-30 14:52:42 Z,A,52.47548783333333,13.415880833333333,0.026,0.013375544,,
5009,1003,2022-08-30 14:52:43 Z,A,52.475488,13.415880666666666,0.033,0.016976652000000002,,
5010,1003,2022-08-30 14:52:44 Z,A,52.47548833333333,13.4158805,0.013,0.006687772,,
5011,1004,2022-08-30 14:52:45 Z,A,52.47548833333333,13.415880166666666,0.061,0.031381084000000004,,
5012,1004,2022-08-30 14:52:46 Z,A,52.47548833333333,13.415879833333333,0.018,0.009259992,,
5013,1004,2022-08-30 14:52:47 Z,A,52.4754885,13.41588,0.017,0.008745548,,
5014,1004,2022-08-30 14:52:48 Z,A,52.475488666666664,13.415880333333334,0.005,0.00257222,,
5015,1004,2022-08-30 14:52:49 Z,A,52.47548916666667,13.415880166666666,0.025,0.0128611,,
5016,1005,2022-08-30 14:52:50 Z,A,52.475489333333336,13.415879666666667,0.030,0.01543332,,
5017,1005,2022-08-30 14:52:51 Z,A,52.47548966666667,13.415879166666667,0.036,0.018519984,,
5018,1005,2022-08-30 14:52:52 Z,A,52.4754905,13.41588,0.211,0.108547684,,
5019,1005,2022-08-30 14:52:53 Z,A,52.47549133333333,13.415880666666666,0.079,0.040641076,,
5020,1005,2022-08-30 14:52:54 Z,A,52.475492,13.415881166666667,0.201,0.103403244,,
5021,1006,2022-08-30 14:52:55 Z,A,52.47549266666667,13.415881333333333,0.054,0.027779976,,
5022,1006,2022-08-30 14:52:56 Z,A,52.475493,13.415882,0.043,0.022121092,,
5023,1006,2022-08-30 14:52:57 Z,A,52.475493166666666,13.415882,0.027,0.013889988,,
5024,1006,2022-08-30 14:52:58 Z,A,52.4754935,13.415882166666666,0.067,0.034467748,,
5025,1006,2022-08-30 14:52:59 Z,A,52.4754935,13.415882333333334,0.016,0.008231104,,
5026,1007,2022-08-30 14:53:00 Z,A,52.47549333333333,13.415882333333334,0.021,0.010803324000000001,,
5027,1007,2022-08-30 14:53:01 Z,A,52.475493,13.415882,0.045,0.02314998,,
5028,1007,2022-08-30 14:53:02 Z,A,52.475493,13.415882,0.060,0.03086664,,
5029,1007,2022-08-30 14:53:03 Z,A,52.4754925,13.415881166666667,0.031,0.015947764,,
5030,1007,2022-08-30 14:53:04 Z,A,52.47549216666667,13.415881,0.031,0.015947764,,
5031,1008,2022-08-30 14:53:05 Z,A,52.4754915,13.415880666666666,0.032,0.016462208,,
5032,1008,2022-08-30 14:53:06 Z,A,52.47549133333333,13.415881,0.085,0.04372774,,
5033,1008,2022-08-30 14:53:07 Z,A,52.475491166666664,13.415882,0.132,0.06790660800000001,,
5034,1008,2022-08-30 14:53:08 Z,A,52.475491,13.415881833333334,0.035,0.01800554,,
5035,1008,2022-08-30 14:53:09 Z,A,52.475491,13.415882166666666,0.034,0.017491096,,
5036,1009,2022-08-30 14:53:10 Z,A,52.47549133333333,13.415881833333334,0.094,0.048357736,,
5037,1009,2022-08-30 14:53:11 Z,A,52.47549133333333,13.4158815,0.039,0.020063316,,
5038,1009,2022-08-30 14:53:12 Z,A,52.475491166666664,13.4158815,0.073,0.037554411999999995,,
5039,1009,2022-08-30 14:53:13 Z,A,52.475490666666666,13.415881333333333,0.055,0.02829442,,
5040,1009,2022-08-30 14:53:14 Z,A,52.47549016666667,13.415881333333333,0.021,0.010803324000000001,,
5041,1010,2022-08-30 14:53:15 Z,A,52.475489833333334,13.415881333333333,0.039,0.020063316,,
5042,1010,2022-08-30 14:53:16 Z,A,52.47548966666667,13.415881,0.024,0.012346656000000001,,
5043,1010,2022-08-30 14:53:17 Z,A,52.4754895,13.4158805,0.073,0.037554411999999995,,
5044,1010,2022-08-30 14:53:18 Z,A,52.47548966666667,13.4158805,0.031,0.015947764,,
5045,1010,2022-08-30 14:53:19 Z,A,52.47548966666667,13.415880833333333,0.053,0.027265532,,
5046,1011,2022-08-30 14:53:20 Z,A,52.475489333333336,13.415881666666667,0.091,0.046814404,,
5047,1011,2022-08-30 14:53:21 Z,A,52.4754895,13.415881666666667,0.092,0.047328848,,
5048,1011,2022-08-30 14:53:22 Z,A,52.475489833333334,13.415880833333333,0.102,0.052473288,,
5049,1011,2022-08-30 14:53:23 Z,A,52.47549016666667,13.4158805,0.070,0.03601108,,
5050,1011,2022-08-30 14:53:24 Z,A,52.475490666666666,13.415880833333333,0.058,0.029837752000000002,,
5051,1012,2022-08-30 14:53:25 Z,A,52.47549133333333,13.415881,0.098,0.050415512,,
5052,1012,2022-08-30 14:53:26 Z,A,52.475491166666664,13.4158805,0.107,0.055045508,,
5053,1012,2022-08-30 14:53:27 Z,A,52.47549133333333,13.4158805,0.046,0.023664424,,
5054,1012,2022-08-30 14:53:28 Z,A,52.47549133333333,13.4158805,0.041,0.021092204,,
5055,1012,2022-08-30 14:53:29 Z,A,52.475491166666664,13.415880333333334,0.058,0.029837752000000002,,
5056,1013,2022-08-30 14:53:30 Z,A,52.475491166666664,13.415880333333334,0.129,0.066363276,,
5057,1013,2022-08-30 14:53:31 Z,A,52.475490666666666,13.41588,0.065,0.03343886,,
5058,1013,2022-08-30 14:53:32 Z,A,52.47549016666667,13.41588,0.068,0.034982192,,
5059,1013,2022-08-30 14:53:33 Z,A,52.47548966666667,13.415879833333333,0.019,0.009774436,,
5060,1013,2022-08-30 14:53:34 Z,A,52.4754885,13.4158795,0.054,0.027779976,,
5061,1014,2022-08-30 14:53:35 Z,A,52.475488166666665,13.415879833333333,0.152,0.078195488,,
5062,1014,2022-08-30 14:53:36 Z,A,52.475487666666666,13.4158805,0.064,0.032924416,,
5063,1014,2022-08-30 14:53:37 Z,A,52.475486833333335,13.415881166666667,0.107,0.055045508,,
5064,1014,2022-08-30 14:53:38 Z,A,52.47548616666667,13.415881166666667,0.100,0.0514444,,
5065,1014,2022-08-30 14:53:39 Z,A,52.475485,13.415879666666667,0.098,0.050415512,,
5066,1015,2022-08-30 14:53:40 Z,A,52.47548366666667,13.415877833333333,0.130,0.06687772,,
5067,1015,2022-08-30 14:53:41 Z,A,52.47548316666666,13.415876333333333,0.139,0.07150771600000001,,
5068,1015,2022-08-30 14:53:42 Z,A,52.47548233333333,13.415874,0.155,0.07973882,,
5069,1015,2022-08-30 14:53:43 Z,A,52.475482166666666,13.415873,0.108,0.055559952,,
5070,1015,2022-08-30 14:53:44 Z,A,52.47548183333333,13.415872166666666,0.091,0.046814404,,
5071,1016,2022-08-30 14:53:45 Z,A,52.47548183333333,13.4158725,0.024,0.012346656000000001,,
5072,1016,2022-08-30 14:53:46 Z,A,52.4754815,13.415870833333333,0.171,0.087969924,,
5073,1016,2022-08-30 14:53:47 Z,A,52.47548166666667,13.41587,0.045,0.02314998,,
5074,1016,2022-08-30 14:53:48 Z,A,52.47548166666667,13.415869166666667,0.019,0.009774436,,
5075,1016,2022-08-30 14:53:49 Z,A,52.47548166666667,13.415869166666667,0.053,0.027265532,,
5076,1017,2022-08-30 14:53:50 Z,A,52.47548166666667,13.415869333333333,0.127,0.06533438800000001,,
5077,1017,2022-08-30 14:53:51 Z,A,52.47548183333333,13.41587,0.134,0.068935496,,
5078,1017,2022-08-30 14:53:52 Z,A,52.47548183333333,13.415869833333334,0.015,0.00771666,,
5079,1017,2022-08-30 14:53:53 Z,A,52.47548183333333,13.41587,0.044,0.022635535999999998,,
5080,1017,2022-08-30 14:53:54 Z,A,52.47548183333333,13.41587,0.055,0.02829442,,
5081,1018,2022-08-30 14:53:55 Z,A,52.475481333333335,13.415870833333333,0.169,0.08694103600000001,,
5082,1018,2022-08-30 14:53:56 Z,A,52.475482,13.415871833333334,0.106,0.054531064,,
5083,1018,2022-08-30 14:53:57 Z,A,52.4754815,13.415871166666667,0.128,0.065848832,,
5084,1018,2022-08-30 14:53:58 Z,A,52.4754815,13.415870833333333,0.111,0.057103284000000004,,
5085,1018,2022-08-30 14:53:59 Z,A,52.47548066666667,13.415871,0.406,0.20886426400000002,,
5086,1019,2022-08-30 14:54:00 Z,A,52.475478,13.415873166666668,0.567,0.29168974799999997,,
5087,1019,2022-08-30 14:54:01 Z,A,52.4754785,13.415877333333333,0.127,0.06533438800000001,,
