mvid,llid,dt,warning,lat,lng,spd_knots,spd_ms,bearing,mag_var
276,55,2022-10-27 11:21:37 Z,A,49.5021735,5.941282166666666,2.513,1.292797772,294.82,
277,55,2022-10-27 11:21:38 Z,A,49.502177,5.941257666666667,3.312,1.703838528,282.65,
278,55,2022-10-27 11:21:39 Z,A,49.50218233333333,5.941239333333334,2.505,1.2886822199999999,,
279,55,2022-10-27 11:21:40 Z,A,49.50219,5.941224166666666,1.701,0.8750692440000001,,
280,56,2022-10-27 11:21:41 Z,A,49.50220516666667,5.941208166666667,1.628,0.837514832,,
281,56,2022-10-27 11:21:42 Z,A,49.50221583333333,5.941189,1.678,0.863237032,289.58,
282,56,2022-10-27 11:21:43 Z,A,49.50223,5.941163166666667,1.950,1.0031658,287.20,
283,56,2022-10-27 11:21:44 Z,A,49.5022405,5.941137166666667,1.768,0.909536992,286.64,
284,56,2022-10-27 11:21:45 Z,A,49.502274666666665,5.9411000000000005,1.657,0.8524337080000001,302.43,
285,57,2022-10-27 11:21:46 Z,A,49.502297166666665,5.9410644999999995,2.937,1.510922028,298.59,
286,57,2022-10-27 11:21:47 Z,A,49.50230916666667,5.9410255,3.112,1.600949728,293.99,
287,57,2022-10-27 11:21:48 Z,A,49.5023205,5.9410066666666665,1.404,0.722279376,294.74,
288,57,2022-10-27 11:21:49 Z,A,49.502320833333336,5.9409928333333335,1.005,0.5170162199999999,,
289,57,2022-10-27 11:21:50 Z,A,49.50232366666667,5.940973333333333,1.626,0.836485944,306.77,
290,58,2022-10-27 11:21:51 Z,A,49.502319166666666,5.9409643333333335,0.814,0.418757416,,
291,58,2022-10-27 11:21:52 Z,A,49.50231983333333,5.940949166666667,1.298,0.6677483120000001,,
292,58,2022-10-27 11:21:53 Z,A,49.50232916666667,5.9409365,1.406,0.7233082639999999,329.50,
293,58,2022-10-27 11:21:54 Z,A,49.50233883333333,5.940915666666667,1.691,0.869924804,327.25,
294,58,2022-10-27 11:21:55 Z,A,49.50234416666667,5.940888166666666,2.044,1.0515235360000001,310.62,
295,59,2022-10-27 11:21:56 Z,A,49.502353166666666,5.940862166666666,1.857,0.9553225080000001,305.95,
296,59,2022-10-27 11:21:57 Z,A,49.50235466666667,5.940833166666667,2.428,1.249070032,297.27,
297,59,2022-10-27 11:21:58 Z,A,49.5023605,5.940813166666667,2.096,1.078274624,301.61,
298,59,2022-10-27 11:21:59 Z,A,49.502365,5.9407958333333335,2.270,1.1677878800000001,297.53,
299,59,2022-10-27 11:22:00 Z,A,49.50236066666667,5.940777,1.570,0.80767708,271.62,
300,60,2022-10-27 11:22:01 Z,A,49.50234866666667,5.940767833333333,1.486,0.764463784,242.19,
301,60,2022-10-27 11:22:02 Z,A,49.502329,5.940752166666667,1.923,0.989275812,215.53,
302,60,2022-10-27 11:22:03 Z,A,49.5023065,5.940739833333334,2.178,1.120459032,202.75,
303,60,2022-10-27 11:22:04 Z,A,49.5022875,5.940723166666666,2.149,1.105540156,198.89,
304,60,2022-10-27 11:22:05 Z,A,49.502263666666664,5.9407105,2.656,1.366363264,195.14,
305,61,2022-10-27 11:22:06 Z,A,49.50224383333333,5.940702166666666,2.835,1.45844874,187.38,
306,61,2022-10-27 11:22:07 Z,A,49.50222566666667,5.940695666666667,2.761,1.4203798840000001,181.63,
307,61,2022-10-27 11:22:08 Z,A,49.50220816666667,5.940687166666667,2.851,1.466679844,181.97,
308,61,2022-10-27 11:22:09 Z,A,49.50219083333333,5.940680166666667,2.786,1.433240984,182.68,
309,61,2022-10-27 11:22:10 Z,A,49.50217466666667,5.9406696666666665,3.069,1.5788286360000001,181.28,
310,62,2022-10-27 11:22:11 Z,A,49.502160833333335,5.940664666666667,2.538,1.305658872,176.69,
311,62,2022-10-27 11:22:12 Z,A,49.50214883333334,5.940655666666666,2.042,1.050494648,168.97,
312,62,2022-10-27 11:22:13 Z,A,49.502136,5.9406506666666665,2.039,1.0489513160000001,167.30,
313,62,2022-10-27 11:22:14 Z,A,49.502118833333334,5.9406471666666665,2.406,1.237752264,168.00,
314,62,2022-10-27 11:22:15 Z,A,49.502106,5.9406411666666665,2.121,1.091135724,170.67,
315,63,2022-10-27 11:22:16 Z,A,49.50208666666666,5.940639833333333,3.120,1.60506528,171.59,
316,63,2022-10-27 11:22:17 Z,A,49.50206716666667,5.9406425,3.174,1.632845256,166.08,
317,63,2022-10-27 11:22:18 Z,A,49.5020415,5.940639666666667,4.264,2.1935892160000003,167.68,
318,63,2022-10-27 11:22:19 Z,A,49.502019,5.940636333333334,4.169,2.144717036,169.96,
319,63,2022-10-27 11:22:20 Z,A,49.502003,5.940621166666666,3.364,1.730589616,177.24,
320,64,2022-10-27 11:22:21 Z,A,49.50198433333333,5.940621666666667,3.521,1.811357324,177.42,
321,64,2022-10-27 11:22:22 Z,A,49.501966,5.9406178333333335,3.616,1.860229504,176.19,
322,64,2022-10-27 11:22:23 Z,A,49.501952833333334,5.940613333333333,2.597,1.336011068,175.62,
323,64,2022-10-27 11:22:24 Z,A,49.501940166666664,5.9406125,2.094,1.077245736,173.26,
324,64,2022-10-27 11:22:25 Z,A,49.50193016666667,5.940605333333333,1.568,0.806648192,,
325,65,2022-10-27 11:22:26 Z,A,49.50192066666666,5.940606166666667,1.677,0.862722588,174.15,
326,65,2022-10-27 11:22:27 Z,A,49.501918833333335,5.940584,1.183,0.6085872520000001,198.19,
327,65,2022-10-27 11:22:28 Z,A,49.50191133333333,5.940565333333334,1.408,0.7243371519999999,218.46,
328,65,2022-10-27 11:22:29 Z,A,49.50190416666667,5.9405535,1.799,0.925484756,227.34,
329,65,2022-10-27 11:22:30 Z,A,49.501897666666665,5.94054,1.978,1.017570232,231.68,
330,66,2022-10-27 11:22:31 Z,A,49.501889166666665,5.9405304999999995,1.731,0.890502564,228.27,
331,66,2022-10-27 11:22:32 Z,A,49.50187783333333,5.940525333333333,2.098,1.0793035119999999,209.46,
332,66,2022-10-27 11:22:33 Z,A,49.5018685,5.940527833333333,1.559,0.802018196,192.82,
333,66,2022-10-27 11:22:34 Z,A,49.501859333333336,5.940526333333334,1.326,0.682152744,184.31,
334,66,2022-10-27 11:22:35 Z,A,49.5018525,5.940531333333333,1.097,0.564345068,173.35,
335,67,2022-10-27 11:22:36 Z,A,49.501847166666664,5.940531666666667,0.821,0.422358524,,
336,67,2022-10-27 11:22:37 Z,A,49.501840666666666,5.9405323333333335,0.545,0.28037198,,
337,67,2022-10-27 11:22:38 Z,A,49.5018305,5.9405323333333335,1.370,0.70478828,,
338,67,2022-10-27 11:22:39 Z,A,49.50183716666667,5.9405225,1.283,0.660031652,,
339,67,2022-10-27 11:22:40 Z,A,49.501838666666664,5.940514333333334,1.632,0.839572608,222.95,
340,68,2022-10-27 11:22:41 Z,A,49.501840333333334,5.940502166666667,1.751,0.900791444,254.35,
341,68,2022-10-27 11:22:42 Z,A,49.501831833333334,5.940499166666667,1.458,0.750059352,,
342,68,2022-10-27 11:22:43 Z,A,49.50183416666667,5.940489666666666,1.074,0.552512856,,
343,68,2022-10-27 11:22:44 Z,A,49.501825333333336,5.940492333333333,1.139,0.5859517160000001,,
344,68,2022-10-27 11:22:45 Z,A,49.501824666666664,5.940499166666667,0.279,0.14352987600000003,,
345,69,2022-10-27 11:22:46 Z,A,49.501825333333336,5.940483666666667,1.212,0.623506128,,
346,69,2022-10-27 11:22:47 Z,A,49.50182133333333,5.9404699999999995,1.425,0.7330827000000001,,
347,69,2022-10-27 11:22:48 Z,A,49.501833166666664,5.940454833333334,2.528,1.300514432,285.43,
348,69,2022-10-27 11:22:49 Z,A,49.501832,5.940436166666666,1.539,0.791729316,,
349,69,2022-10-27 11:22:50 Z,A,49.501832666666665,5.940419166666667,1.393,0.716620492,,
350,70,2022-10-27 11:22:51 Z,A,49.5018365,5.940396333333333,1.722,0.885872568,297.90,
351,70,2022-10-27 11:22:52 Z,A,49.5018405,5.9403815,1.594,0.8200237360000001,306.10,
352,70,2022-10-27 11:22:53 Z,A,49.50184183333333,5.9403655,1.280,0.65848832,,
353,70,2022-10-27 11:22:54 Z,A,49.50184566666667,5.940338166666667,1.869,0.961495836,293.73,
354,70,2022-10-27 11:22:55 Z,A,49.5018385,5.940331166666667,0.777,0.399722988,,
355,71,2022-10-27 11:22:56 Z,A,49.501849666666665,5.940304,2.008,1.033003552,288.35,
356,71,2022-10-27 11:22:57 Z,A,49.501861,5.940273666666666,2.914,1.4990898160000001,289.47,
357,71,2022-10-27 11:22:58 Z,A,49.50187716666667,5.9402360000000005,3.698,1.902413912,289.00,
358,71,2022-10-27 11:22:59 Z,A,49.50188633333333,5.940203666666667,3.860,1.9857538399999999,289.00,
359,71,2022-10-27 11:23:00 Z,A,49.50188933333333,5.940181333333333,2.201,1.1322912440000001,287.03,
360,72,2022-10-27 11:23:01 Z,A,49.501890833333334,5.940155833333334,2.322,1.194538968,279.64,
361,72,2022-10-27 11:23:02 Z,A,49.501894,5.940136,2.175,1.1189156999999998,272.92,
362,72,2022-10-27 11:23:03 Z,A,49.50189966666667,5.9401215,1.650,0.8488325999999999,270.62,
363,72,2022-10-27 11:23:04 Z,A,49.50192033333333,5.9400933333333334,1.855,0.9542936200000001,280.64,
364,72,2022-10-27 11:23:05 Z,A,49.5019405,5.940060833333334,2.318,1.192481192,283.80,
365,73,2022-10-27 11:23:06 Z,A,49.50195683333333,5.940037666666667,2.016,1.037119104,286.62,
366,73,2022-10-27 11:23:07 Z,A,49.5019725,5.940013166666667,2.226,1.145152344,289.40,
367,73,2022-10-27 11:23:08 Z,A,49.501988833333336,5.939984166666667,2.754,1.4167787760000001,293.19,
368,73,2022-10-27 11:23:09 Z,A,49.50199966666667,5.939958,2.736,1.407518784,293.81,
369,73,2022-10-27 11:23:10 Z,A,49.50201216666667,5.939926166666667,3.007,1.5469331080000002,290.81,
370,74,2022-10-27 11:23:11 Z,A,49.502024166666665,5.939884166666666,3.274,1.684289656,286.17,
371,74,2022-10-27 11:23:12 Z,A,49.50203116666667,5.939835833333333,3.341,1.7187574040000002,282.61,
372,74,2022-10-27 11:23:13 Z,A,49.502037333333334,5.939787333333333,4.026,2.071151544,282.25,
373,74,2022-10-27 11:23:14 Z,A,49.50204,5.939746833333333,3.710,1.9085872400000001,280.74,
374,74,2022-10-27 11:23:15 Z,A,49.502048,5.939694333333334,4.426,2.2769291440000003,283.15,
375,75,2022-10-27 11:23:16 Z,A,49.5020535,5.939651666666666,4.230,2.1760981200000002,283.61,
376,75,2022-10-27 11:23:17 Z,A,49.50205866666667,5.939638333333333,2.882,1.482627608,284.12,
377,75,2022-10-27 11:23:18 Z,A,49.50206983333333,5.939603666666667,3.207,1.649821908,288.24,
378,75,2022-10-27 11:23:19 Z,A,49.50207533333333,5.939554,3.626,1.865373944,286.95,
379,75,2022-10-27 11:23:20 Z,A,49.502078166666664,5.939541666666667,2.975,1.5304709,281.49,
380,76,2022-10-27 11:23:21 Z,A,49.502091666666665,5.939552833333334,3.025,1.5561931,283.36,
381,76,2022-10-27 11:23:22 Z,A,49.50210033333333,5.939539,2.475,1.2732489,284.65,
382,76,2022-10-27 11:23:23 Z,A,49.50210216666667,5.939525333333333,2.280,1.17293232,273.03,
383,76,2022-10-27 11:23:24 Z,A,49.502108,5.9395065,3.064,1.576256416,274.42,
384,76,2022-10-27 11:23:25 Z,A,49.502104333333335,5.939483,3.410,1.7542540400000002,265.12,
385,77,2022-10-27 11:23:26 Z,A,49.502108,5.9394678333333335,2.415,1.24238226,266.75,
386,77,2022-10-27 11:23:27 Z,A,49.50210033333333,5.939459833333333,2.488,1.279936672,238.42,
387,77,2022-10-27 11:23:28 Z,A,49.5020955,5.9394523333333336,1.961,1.0088246840000001,236.19,
388,77,2022-10-27 11:23:29 Z,A,49.502094,5.9394469999999995,1.869,0.961495836,242.61,
389,77,2022-10-27 11:23:30 Z,A,49.502102666666666,5.9394325,2.181,1.122002364,272.75,
390,78,2022-10-27 11:23:31 Z,A,49.50210716666667,5.9394275,2.135,1.09833794,277.50,
391,78,2022-10-27 11:23:32 Z,A,49.50211383333333,5.939418333333333,2.081,1.070557964,279.80,
392,78,2022-10-27 11:23:33 Z,A,49.502127,5.939396833333333,2.526,1.299485544,284.24,
393,78,2022-10-27 11:23:34 Z,A,49.502132333333336,5.939372,2.919,1.5016620360000001,285.30,
394,78,2022-10-27 11:23:35 Z,A,49.50214316666667,5.939354333333333,2.772,1.426038768,294.74,
395,79,2022-10-27 11:23:36 Z,A,49.502155,5.939338333333334,3.077,1.582944188,294.51,
396,79,2022-10-27 11:23:37 Z,A,49.50216366666667,5.939316166666667,3.369,1.733161836,292.11,
397,79,2022-10-27 11:23:38 Z,A,49.5021665,5.939297333333333,2.726,1.402374344,289.56,
398,79,2022-10-27 11:23:39 Z,A,49.50217,5.939279,3.059,1.573684196,286.72,
399,79,2022-10-27 11:23:40 Z,A,49.502174833333335,5.9392575,3.128,1.609180832,287.18,
400,80,2022-10-27 11:23:41 Z,A,49.5021785,5.939242833333333,2.358,1.2130589520000001,287.95,
401,80,2022-10-27 11:23:42 Z,A,49.502185833333336,5.9392315,2.131,1.096280164,293.59,
402,80,2022-10-27 11:23:43 Z,A,49.502192,5.939216333333333,2.152,1.107083488,292.90,
403,80,2022-10-27 11:23:44 Z,A,49.502199833333336,5.939197166666666,2.424,1.247012256,290.14,
404,80,2022-10-27 11:23:45 Z,A,49.5022075,5.939179333333334,2.356,1.212030064,294.57,
405,81,2022-10-27 11:23:46 Z,A,49.502215,5.9391595,3.041,1.564424204,295.74,
406,81,2022-10-27 11:23:47 Z,A,49.5022145,5.939136833333333,3.083,1.5860308520000002,291.32,
407,81,2022-10-27 11:23:48 Z,A,49.50222083333333,5.939112833333334,3.322,1.7089829680000002,291.68,
408,81,2022-10-27 11:23:49 Z,A,49.50222216666667,5.93909,3.020,1.55362088,288.71,
409,81,2022-10-27 11:23:50 Z,A,49.502226,5.939067666666666,3.274,1.684289656,281.79,
410,82,2022-10-27 11:23:51 Z,A,49.502233333333336,5.939043,3.424,1.761456256,287.49,
411,82,2022-10-27 11:23:52 Z,A,49.50223966666667,5.939027666666666,3.075,1.5819153000000001,290.64,
412,82,2022-10-27 11:23:53 Z,A,49.50224466666667,5.939006666666667,3.354,1.725445176,291.41,
413,82,2022-10-27 11:23:54 Z,A,49.50224633333333,5.938990166666667,2.788,1.434269872,289.15,
414,82,2022-10-27 11:23:55 Z,A,49.502249,5.9389795,1.984,1.020656896,288.67,
415,83,2022-10-27 11:23:56 Z,A,49.5022535,5.938965166666667,2.013,1.035575772,292.91,
416,83,2022-10-27 11:23:57 Z,A,49.50225733333333,5.938945166666667,2.389,1.229006716,291.18,
417,83,2022-10-27 11:23:58 Z,A,49.5022655,5.938925666666667,2.608,1.3416699520000002,296.67,
418,83,2022-10-27 11:23:59 Z,A,49.5022745,5.9389085,2.632,1.354016608,299.85,
419,83,2022-10-27 11:24:00 Z,A,49.502281333333336,5.93889,2.307,1.186822308,298.35,
420,84,2022-10-27 11:24:01 Z,A,49.50229016666667,5.9388685,2.760,1.41986544,293.64,
421,84,2022-10-27 11:24:02 Z,A,49.502299666666666,5.9388465,2.804,1.442500976,298.33,
422,84,2022-10-27 11:24:03 Z,A,49.502303166666664,5.938824833333333,2.685,1.3812821400000002,294.10,
423,84,2022-10-27 11:24:04 Z,A,49.502312333333336,5.938801333333333,2.949,1.517095356,291.27,
424,84,2022-10-27 11:24:05 Z,A,49.5023185,5.938774166666667,3.415,1.75682626,287.55,
425,85,2022-10-27 11:24:06 Z,A,49.5023245,5.9387525,2.682,1.379738808,287.93,
426,85,2022-10-27 11:24:07 Z,A,49.50233133333333,5.9387335,2.663,1.3699643719999999,291.69,
427,85,2022-10-27 11:24:08 Z,A,49.50233733333334,5.938717166666667,2.294,1.180134536,294.55,
428,85,2022-10-27 11:24:09 Z,A,49.5023435,5.938702666666667,2.117,1.0890779480000001,303.86,
429,85,2022-10-27 11:24:10 Z,A,49.50234583333334,5.938686833333334,1.895,0.9748713800000001,297.85,
430,86,2022-10-27 11:24:11 Z,A,49.50235216666667,5.938669666666667,2.038,1.048436872,297.73,
431,86,2022-10-27 11:24:12 Z,A,49.50235966666666,5.938649,2.340,1.2037989599999999,296.88,
432,86,2022-10-27 11:24:13 Z,A,49.502360333333336,5.9386265,2.748,1.4136921120000001,289.28,
433,86,2022-10-27 11:24:14 Z,A,49.50236533333333,5.938602833333333,3.149,1.6199841560000001,287.90,
434,86,2022-10-27 11:24:15 Z,A,49.502371333333336,5.938579,3.188,1.6400474720000002,287.19,
435,87,2022-10-27 11:24:16 Z,A,49.502375,5.9385525,3.345,1.7208151800000002,283.78,
436,87,2022-10-27 11:24:17 Z,A,49.50237716666667,5.9385243333333335,3.742,1.925049448,275.93,
437,87,2022-10-27 11:24:18 Z,A,49.502385333333336,5.938499166666666,3.324,1.710011856,280.64,
438,87,2022-10-27 11:24:19 Z,A,49.502394333333335,5.9384706666666665,3.061,1.574713084,282.35,
439,87,2022-10-27 11:24:20 Z,A,49.50239916666666,5.938450166666667,2.355,1.2115156200000001,284.25,
440,88,2022-10-27 11:24:21 Z,A,49.502406666666666,5.938432333333333,2.052,1.055639088,285.57,
441,88,2022-10-27 11:24:22 Z,A,49.502412166666666,5.938412,2.303,1.184764532,283.48,
442,88,2022-10-27 11:24:23 Z,A,49.50242,5.938389833333334,2.550,1.3118322,288.86,
443,88,2022-10-27 11:24:24 Z,A,49.50242716666666,5.938368,2.488,1.279936672,290.87,
444,88,2022-10-27 11:24:25 Z,A,49.502431666666666,5.938345666666667,2.887,1.485199828,290.35,
445,89,2022-10-27 11:24:26 Z,A,49.502433833333335,5.938322666666666,3.373,1.735219612,287.46,
446,89,2022-10-27 11:24:27 Z,A,49.502437,5.938300666666667,2.928,1.506292032,283.57,
447,89,2022-10-27 11:24:28 Z,A,49.50243833333333,5.9382785,3.659,1.882350596,280.66,
448,89,2022-10-27 11:24:29 Z,A,49.502441,5.938255166666667,3.196,1.644163024,281.32,
449,89,2022-10-27 11:24:30 Z,A,49.502448,5.938232666666667,3.202,1.647249688,282.83,
450,90,2022-10-27 11:24:31 Z,A,49.50245183333333,5.938211333333333,2.986,1.536129784,282.10,
451,90,2022-10-27 11:24:32 Z,A,49.502463,5.938197333333333,2.204,1.1338345760000001,302.41,
452,90,2022-10-27 11:24:33 Z,A,49.502467,5.938183,1.950,1.0031658,299.38,
453,90,2022-10-27 11:24:34 Z,A,49.5024695,5.938173,1.505,0.77423822,,
454,90,2022-10-27 11:24:35 Z,A,49.50247516666667,5.938155666666667,2.565,1.31954886,291.63,
455,91,2022-10-27 11:24:36 Z,A,49.50248366666667,5.938135166666667,2.990,1.5381875600000001,297.92,
456,91,2022-10-27 11:24:37 Z,A,49.50249083333333,5.938110833333333,3.471,1.7856351240000001,296.31,
457,91,2022-10-27 11:24:38 Z,A,49.50249916666667,5.9380865,3.179,1.635417476,294.19,
458,91,2022-10-27 11:24:39 Z,A,49.502502,5.938062,3.294,1.694578536,289.12,
459,91,2022-10-27 11:24:40 Z,A,49.50250666666667,5.938038166666667,3.695,1.9008705799999999,290.63,
460,92,2022-10-27 11:24:41 Z,A,49.50251083333333,5.938017,2.894,1.488800936,288.51,
461,92,2022-10-27 11:24:42 Z,A,49.50251466666667,5.937998166666667,2.842,1.4620498480000002,294.60,
462,92,2022-10-27 11:24:43 Z,A,49.502523833333335,5.9379785,3.602,1.853027288,302.60,
463,92,2022-10-27 11:24:44 Z,A,49.502529,5.937964666666667,1.932,0.993905808,299.48,
464,92,2022-10-27 11:24:45 Z,A,49.502532,5.937948666666666,2.212,1.1379501280000002,296.39,
465,93,2022-10-27 11:24:46 Z,A,49.50253633333333,5.937934666666667,2.592,1.3334388480000001,295.87,
466,93,2022-10-27 11:24:47 Z,A,49.5025375,5.937917333333333,2.392,1.230550048,293.46,
467,93,2022-10-27 11:24:48 Z,A,49.502541,5.937897333333334,2.860,1.47130984,290.81,
468,93,2022-10-27 11:24:49 Z,A,49.502541666666666,5.9378771666666665,2.718,1.398258792,285.87,
469,93,2022-10-27 11:24:50 Z,A,49.5025465,5.9378546666666665,3.238,1.6657696720000001,284.93,
470,94,2022-10-27 11:24:51 Z,A,49.5025505,5.937830833333333,3.731,1.919390564,288.47,
471,94,2022-10-27 11:24:52 Z,A,49.502557833333334,5.937805666666667,3.576,1.839651744,290.01,
472,94,2022-10-27 11:24:53 Z,A,49.50256433333333,5.937784166666667,3.216,1.654451904,295.44,
473,94,2022-10-27 11:24:54 Z,A,49.50257166666667,5.937766666666667,2.674,1.375623256,291.71,
474,94,2022-10-27 11:24:55 Z,A,49.50257666666667,5.9377505,2.275,1.1703601,286.99,
475,95,2022-10-27 11:24:56 Z,A,49.502581,5.937738666666666,1.913,0.984131372,292.57,
476,95,2022-10-27 11:24:57 Z,A,49.5025865,5.9377245,2.228,1.1461812320000002,295.69,
477,95,2022-10-27 11:24:58 Z,A,49.502590833333336,5.937709,2.138,1.099881272,291.53,
478,95,2022-10-27 11:24:59 Z,A,49.50260016666667,5.937692333333334,2.385,1.22694894,293.28,
479,95,2022-10-27 11:25:00 Z,A,49.50260466666667,5.937674333333334,3.055,1.57162642,297.98,
480,96,2022-10-27 11:25:01 Z,A,49.502613833333335,5.937655333333334,3.241,1.6673130040000002,302.31,
481,96,2022-10-27 11:25:02 Z,A,49.502623666666665,5.9376355,3.604,1.854056176,304.63,
482,96,2022-10-27 11:25:03 Z,A,49.50262633333333,5.937612666666666,3.508,1.804669552,299.17,
483,96,2022-10-27 11:25:04 Z,A,49.502635166666664,5.937590666666667,3.458,1.778947352,299.87,
484,96,2022-10-27 11:25:05 Z,A,49.5026395,5.937570166666667,2.821,1.451246524,298.21,
485,97,2022-10-27 11:25:06 Z,A,49.50264683333333,5.937554666666666,2.310,1.18836564,298.93,
486,97,2022-10-27 11:25:07 Z,A,49.50264983333334,5.9375401666666665,2.152,1.107083488,299.91,
487,97,2022-10-27 11:25:08 Z,A,49.502654166666666,5.937524833333333,2.419,1.244440036,298.18,
488,97,2022-10-27 11:25:09 Z,A,49.50265666666667,5.937508333333334,2.563,1.318519972,298.15,
489,97,2022-10-27 11:25:10 Z,A,49.502657666666664,5.9374926666666665,2.171,1.1168579239999998,294.85,
490,98,2022-10-27 11:25:11 Z,A,49.50266283333333,5.9374745,2.460,1.26553224,292.47,
491,98,2022-10-27 11:25:12 Z,A,49.502664,5.937453166666667,2.873,1.4779976120000002,289.14,
492,98,2022-10-27 11:25:13 Z,A,49.5026685,5.9374315,2.994,1.5402453360000001,289.38,
493,98,2022-10-27 11:25:14 Z,A,49.50266933333333,5.937408166666667,3.314,1.7048674160000001,285.05,
494,98,2022-10-27 11:25:15 Z,A,49.502673,5.937387166666666,3.167,1.629244148,287.48,
495,99,2022-10-27 11:25:16 Z,A,49.50267316666667,5.9373675,2.666,1.371507704,283.22,
496,99,2022-10-27 11:25:17 Z,A,49.502676666666666,5.9373525,1.942,0.999050248,280.60,
497,99,2022-10-27 11:25:18 Z,A,49.50267783333334,5.937339333333333,1.880,0.96715472,284.31,
498,99,2022-10-27 11:25:19 Z,A,49.50268166666667,5.937327166666667,2.006,1.0319746639999998,288.93,
499,99,2022-10-27 11:25:20 Z,A,49.5026845,5.937310166666666,2.363,1.215631172,280.70,
500,100,2022-10-27 11:25:21 Z,A,49.50268783333333,5.937289833333333,2.851,1.466679844,280.95,
501,100,2022-10-27 11:25:22 Z,A,49.502689833333335,5.9372715,2.439,1.2547289160000001,280.94,
502,100,2022-10-27 11:25:23 Z,A,49.502694,5.937258,1.871,0.962524724,283.82,
503,100,2022-10-27 11:25:24 Z,A,49.502697833333336,5.937248666666667,1.686,0.867352584,296.53,
504,100,2022-10-27 11:25:25 Z,A,49.502698,5.9372315,2.141,1.101424604,293.57,
505,101,2022-10-27 11:25:26 Z,A,49.5027025,5.937215,2.466,1.2686189040000002,289.13,
506,101,2022-10-27 11:25:27 Z,A,49.502705166666665,5.937195666666667,2.631,1.353502164,287.61,
507,101,2022-10-27 11:25:28 Z,A,49.50270833333333,5.9371765,2.676,1.3766521440000001,288.56,
508,101,2022-10-27 11:25:29 Z,A,49.502709833333334,5.9371605,2.075,1.0674713,290.08,
509,101,2022-10-27 11:25:30 Z,A,49.5027135,5.9371488333333335,1.798,0.924970312,297.60,
510,102,2022-10-27 11:25:31 Z,A,49.50271566666667,5.937134833333333,2.192,1.1276612480000001,296.11,
511,102,2022-10-27 11:25:32 Z,A,49.502721,5.937116333333333,2.641,1.358646604,293.27,
512,102,2022-10-27 11:25:33 Z,A,49.502722166666665,5.937095333333334,3.135,1.6127819399999999,286.24,
513,102,2022-10-27 11:25:34 Z,A,49.5027275,5.937072166666667,3.513,1.807241772,290.03,
514,102,2022-10-27 11:25:35 Z,A,49.502732333333334,5.9370505,2.985,1.5356153399999999,289.50,
