rid,llid,time,satnum,elev,azim,SNR
6732,365,11:47:10 Z,13,04,253,22
6733,365,11:47:10 Z,16,14,041,21
6734,365,11:47:10 Z,20,52,297,33
6735,365,11:47:10 Z,26,00,018,
6736,365,11:47:10 Z,29,06,325,27
6737,365,11:47:10 Z,30,41,190,24
6738,365,11:47:10 Z,39,12,115,
6739,366,11:47:15 Z,02,13,326,19
6740,366,11:47:15 Z,04,17,074,19
6741,366,11:47:15 Z,05,15,305,26
6742,366,11:47:15 Z,06,33,209,27
6743,366,11:47:15 Z,07,67,138,26
6744,366,11:47:15 Z,09,53,071,31
6745,366,11:47:15 Z,11,47,252,25
6746,366,11:47:15 Z,13,04,253,24
6747,366,11:47:15 Z,16,14,041,21
6748,366,11:47:15 Z,20,52,297,28
6749,366,11:47:15 Z,26,00,018,
6750,366,11:47:15 Z,29,06,325,19
6751,366,11:47:15 Z,30,41,190,27
6752,366,11:47:15 Z,39,12,115,
6753,367,11:47:20 Z,02,13,326,22
6754,367,11:47:20 Z,04,17,074,19
6755,367,11:47:20 Z,05,15,305,27
6756,367,11:47:20 Z,06,33,209,21
6757,367,11:47:20 Z,07,67,138,28
6758,367,11:47:20 Z,09,53,071,28
6759,367,11:47:20 Z,11,47,252,29
6760,367,11:47:20 Z,13,04,253,24
6761,367,11:47:20 Z,16,14,041,20
6762,367,11:47:20 Z,20,52,297,26
6763,367,11:47:20 Z,26,00,018,
6764,367,11:47:20 Z,29,06,325,18
6765,367,11:47:20 Z,30,41,190,25
6766,367,11:47:20 Z,39,12,115,
6767,368,11:47:25 Z,02,13,326,18
6768,368,11:47:25 Z,04,17,074,21
6769,368,11:47:25 Z,05,15,305,26
6770,368,11:47:25 Z,06,33,209,21
6771,368,11:47:25 Z,07,67,138,32
6772,368,11:47:25 Z,09,53,071,29
6773,368,11:47:25 Z,11,47,252,24
6774,368,11:47:25 Z,13,04,253,23
6775,368,11:47:25 Z,16,14,041,20
6776,368,11:47:25 Z,20,52,297,25
6777,368,11:47:25 Z,26,00,018,
6778,368,11:47:25 Z,29,06,325,17
6779,368,11:47:25 Z,30,42,190,23
6780,368,11:47:25 Z,39,12,115,
6781,369,11:47:30 Z,02,13,326,20
6782,369,11:47:30 Z,04,17,074,18
6783,369,11:47:30 Z,05,15,305,25
6784,369,11:47:30 Z,06,33,209,21
6785,369,11:47:30 Z,07,67,138,35
6786,369,11:47:30 Z,09,53,071,33
6787,369,11:47:30 Z,11,47,252,23
6788,369,11:47:30 Z,13,04,253,22
6789,369,11:47:30 Z,16,14,041,15
6790,369,11:47:30 Z,20,52,297,24
6791,369,11:47:30 Z,26,00,018,
6792,369,11:47:30 Z,29,06,325,16
6793,369,11:47:30 Z,30,42,190,25
6794,369,11:47:30 Z,39,12,115,
6795,370,11:47:35 Z,02,13,326,17
6796,370,11:47:35 Z,04,17,074,18
6797,370,11:47:35 Z,05,15,305,26
6798,370,11:47:35 Z,06,33,209,23
6799,370,11:47:35 Z,07,67,138,36
6800,370,11:47:35 Z,09,53,071,32
6801,370,11:47:35 Z,11,47,252,19
6802,370,11:47:35 Z,13,04,253,15
6803,370,11:47:35 Z,16,14,041,10
6804,370,11:47:35 Z,20,52,297,29
6805,370,11:47:35 Z,26,00,018,
6806,370,11:47:35 Z,29,06,325,13
6807,370,11:47:35 Z,30,42,190,31
6808,370,11:47:35 Z,39,12,115,
6809,371,11:47:40 Z,02,13,326,18
6810,371,11:47:40 Z,04,17,074,19
6811,371,11:47:40 Z,05,15,305,26
6812,371,11:47:40 Z,06,33,209,21
6813,371,11:47:40 Z,07,67,138,32
6814,371,11:47:40 Z,09,53,071,30
6815,371,11:47:40 Z,11,47,252,30
6816,371,11:47:40 Z,13,04,253,15
6817,371,11:47:40 Z,16,14,041,14
6818,371,11:47:40 Z,20,52,297,30
6819,371,11:47:40 Z,26,00,018,
6820,371,11:47:40 Z,29,06,325,11
6821,371,11:47:40 Z,02,13,326,18
6822,371,11:47:40 Z,04,17,074,19
6823,371,11:47:40 Z,05,15,305,26
6824,371,11:47:40 Z,06,33,209,21
6825,371,11:47:40 Z,07,67,138,32
6826,371,11:47:40 Z,09,53,071,30
6827,371,11:47:40 Z,11,47,252,30
6828,371,11:47:40 Z,13,04,253,15
6829,371,11:47:40 Z,16,14,041,14
6830,371,11:47:40 Z,20,52,297,30
6831,371,11:47:40 Z,26,00,018,
6832,371,11:47:40 Z,29,06,325,11
6833,371,11:47:40 Z,30,42,190,31
6834,371,11:47:40 Z,39,12,115,
6835,372,11:47:45 Z,02,13,326,18
6836,372,11:47:45 Z,04,16,074,19
6837,372,11:47:45 Z,05,16,306,21
6838,372,11:47:45 Z,06,33,209,26
6839,372,11:47:45 Z,07,67,138,27
6840,372,11:47:45 Z,09,53,071,23
6841,372,11:47:45 Z,11,47,252,36
6842,372,11:47:45 Z,13,04,253,14
6843,372,11:47:45 Z,16,14,041,13
6844,372,11:47:45 Z,20,52,297,24
6845,372,11:47:45 Z,26,00,018,
6846,372,11:47:45 Z,29,06,325,17
6847,372,11:47:45 Z,30,42,190,39
6848,372,11:47:45 Z,39,12,115,
6849,373,11:47:50 Z,02,13,326,16
6850,373,11:47:50 Z,04,16,074,19
6851,373,11:47:50 Z,05,16,306,21
6852,373,11:47:50 Z,06,33,209,32
6853,373,11:47:50 Z,07,67,137,33
6854,373,11:47:50 Z,09,52,071,24
6855,373,11:47:50 Z,11,47,252,32
6856,373,11:47:50 Z,13,04,253,11
6857,373,11:47:50 Z,16,14,041,13
6858,373,11:47:50 Z,20,52,297,27
6859,373,11:47:50 Z,26,00,018,
6860,373,11:47:50 Z,29,06,325,12
6861,373,11:47:50 Z,30,42,190,29
6862,373,11:47:50 Z,39,12,115,
6863,374,11:47:55 Z,02,13,326,16
6864,374,11:47:55 Z,04,16,074,16
6865,374,11:47:55 Z,05,16,306,19
6866,374,11:47:55 Z,06,33,209,24
6867,374,11:47:55 Z,07,67,137,33
6868,374,11:47:55 Z,09,52,071,28
6869,374,11:47:55 Z,11,47,252,30
6870,374,11:47:55 Z,13,04,253,
6871,374,11:47:55 Z,16,14,041,13
6872,374,11:47:55 Z,20,52,297,26
6873,374,11:47:55 Z,26,00,018,
6874,374,11:47:55 Z,29,06,325,14
6875,374,11:47:55 Z,30,42,190,20
6876,374,11:47:55 Z,39,12,115,
6877,375,11:48:00 Z,02,13,326,15
6878,375,11:48:00 Z,04,16,074,18
6879,375,11:48:00 Z,05,16,306,16
6880,375,11:48:00 Z,06,33,209,17
6881,375,11:48:00 Z,07,67,137,36
6882,375,11:48:00 Z,09,52,071,27
6883,375,11:48:00 Z,11,47,252,24
6884,375,11:48:00 Z,13,04,253,
6885,375,11:48:00 Z,16,14,041,09
6886,375,11:48:00 Z,20,53,297,27
6887,375,11:48:00 Z,26,00,018,
6888,375,11:48:00 Z,29,06,325,12
6889,375,11:48:00 Z,30,42,190,22
6890,375,11:48:00 Z,39,12,115,
6891,376,11:48:05 Z,02,13,326,17
6892,376,11:48:05 Z,04,16,074,18
6893,376,11:48:05 Z,05,16,306,18
6894,376,11:48:05 Z,06,33,209,21
6895,376,11:48:05 Z,07,67,137,29
6896,376,11:48:05 Z,09,52,071,29
6897,376,11:48:05 Z,11,47,252,22
6898,376,11:48:05 Z,13,04,253,
6899,376,11:48:05 Z,16,14,041,15
6900,376,11:48:05 Z,20,53,297,29
6901,376,11:48:05 Z,26,00,018,
6902,376,11:48:05 Z,29,06,325,14
6903,376,11:48:05 Z,30,42,190,30
6904,376,11:48:05 Z,39,12,115,
6905,377,11:48:10 Z,02,13,326,20
6906,377,11:48:10 Z,04,16,074,19
6907,377,11:48:10 Z,05,16,306,19
6908,377,11:48:10 Z,06,33,209,21
6909,377,11:48:10 Z,07,67,137,33
6910,377,11:48:10 Z,09,52,071,31
6911,377,11:48:10 Z,11,47,252,22
6912,377,11:48:10 Z,13,04,253,18
6913,377,11:48:10 Z,16,14,041,16
6914,377,11:48:10 Z,20,53,297,25
6915,377,11:48:10 Z,26,00,018,
6916,377,11:48:10 Z,29,06,324,15
6917,377,11:48:10 Z,30,42,190,37
6918,377,11:48:10 Z,39,12,115,
6919,378,11:48:15 Z,02,13,326,19
6920,378,11:48:15 Z,04,16,074,21
6921,378,11:48:15 Z,05,16,306,18
6922,378,11:48:15 Z,06,33,209,22
6923,378,11:48:15 Z,07,67,137,33
6924,378,11:48:15 Z,09,52,071,26
6925,378,11:48:15 Z,11,47,252,37
6926,378,11:48:15 Z,13,04,253,13
6927,378,11:48:15 Z,16,14,041,21
6928,378,11:48:15 Z,20,53,297,27
6929,378,11:48:15 Z,26,00,018,
6930,378,11:48:15 Z,29,06,324,08
6931,378,11:48:15 Z,30,42,190,37
6932,378,11:48:15 Z,39,12,115,
6933,379,11:48:20 Z,02,13,326,21
6934,379,11:48:20 Z,04,16,074,21
6935,379,11:48:20 Z,05,16,306,22
6936,379,11:48:20 Z,06,33,209,40
6937,379,11:48:20 Z,07,67,137,30
6938,379,11:48:20 Z,09,52,071,25
6939,379,11:48:20 Z,11,47,252,28
6940,379,11:48:20 Z,13,04,253,12
6941,379,11:48:20 Z,16,14,041,23
6942,379,11:48:20 Z,20,53,297,28
6943,379,11:48:20 Z,26,00,018,
6944,379,11:48:20 Z,29,06,324,17
6945,379,11:48:20 Z,30,42,190,39
6946,379,11:48:20 Z,39,12,115,
6947,380,11:48:25 Z,02,14,326,28
6948,380,11:48:25 Z,04,16,074,24
6949,380,11:48:25 Z,05,16,306,25
6950,380,11:48:25 Z,06,33,209,25
6951,380,11:48:25 Z,07,67,137,38
6952,380,11:48:25 Z,09,52,071,23
6953,380,11:48:25 Z,11,47,252,38
6954,380,11:48:25 Z,13,04,253,12
6955,380,11:48:25 Z,16,14,041,27
6956,380,11:48:25 Z,20,53,297,26
6957,380,11:48:25 Z,26,00,018,
6958,380,11:48:25 Z,29,06,324,24
6959,380,11:48:25 Z,30,42,190,25
6960,380,11:48:25 Z,39,12,115,
6961,381,11:48:30 Z,02,14,326,30
6962,381,11:48:30 Z,04,16,074,28
6963,381,11:48:30 Z,05,16,306,25
6964,381,11:48:30 Z,06,32,209,21
6965,381,11:48:30 Z,07,67,136,34
6966,381,11:48:30 Z,09,52,071,34
6967,381,11:48:30 Z,11,47,252,26
6968,381,11:48:30 Z,13,04,253,
6969,381,11:48:30 Z,16,14,041,26
6970,381,11:48:30 Z,20,53,297,26
6971,381,11:48:30 Z,26,00,018,
6972,381,11:48:30 Z,29,06,324,30
6973,381,11:48:30 Z,30,42,190,26
6974,381,11:48:30 Z,39,12,115,
6975,382,11:48:35 Z,02,14,326,33
6976,382,11:48:35 Z,04,16,074,30
6977,382,11:48:35 Z,05,16,306,30
6978,382,11:48:35 Z,06,32,209,22
6979,382,11:48:35 Z,07,67,136,33
6980,382,11:48:35 Z,09,52,072,34
6981,382,11:48:35 Z,11,47,251,24
6982,382,11:48:35 Z,13,04,253,
6983,382,11:48:35 Z,16,14,041,25
6984,382,11:48:35 Z,20,53,297,26
6985,382,11:48:35 Z,26,00,018,
6986,382,11:48:35 Z,29,06,324,30
6987,382,11:48:35 Z,30,42,190,30
6988,382,11:48:35 Z,39,12,115,
6989,383,11:48:40 Z,02,14,326,24
6990,383,11:48:40 Z,04,16,074,31
6991,383,11:48:40 Z,05,16,306,30
6992,383,11:48:40 Z,06,32,209,30
6993,383,11:48:40 Z,07,67,136,36
6994,383,11:48:40 Z,09,52,072,29
6995,383,11:48:40 Z,11,47,251,23
6996,383,11:48:40 Z,13,04,254,
6997,383,11:48:40 Z,16,14,040,32
6998,383,11:48:40 Z,20,53,297,32
6999,383,11:48:40 Z,26,00,018,
7000,383,11:48:40 Z,29,06,324,25
7001,383,11:48:40 Z,30,42,190,25
7002,383,11:48:40 Z,39,12,115,
7003,384,11:48:45 Z,02,14,326,37
7004,384,11:48:45 Z,04,16,074,30
7005,384,11:48:45 Z,05,16,306,33
7006,384,11:48:45 Z,06,32,209,20
7007,384,11:48:45 Z,07,67,136,29
7008,384,11:48:45 Z,09,52,072,23
7009,384,11:48:45 Z,11,47,251,22
7010,384,11:48:45 Z,13,04,254,
7011,384,11:48:45 Z,16,14,040,38
7012,384,11:48:45 Z,20,53,297,26
7013,384,11:48:45 Z,26,00,018,
7014,384,11:48:45 Z,29,06,324,28
7015,384,11:48:45 Z,30,42,190,22
7016,384,11:48:45 Z,39,12,115,
7017,385,11:48:50 Z,02,14,326,25
7018,385,11:48:50 Z,04,16,074,25
7019,385,11:48:50 Z,05,16,306,21
7020,385,11:48:50 Z,06,32,209,21
7021,385,11:48:50 Z,07,67,136,39
7022,385,11:48:50 Z,09,52,072,34
7023,385,11:48:50 Z,11,47,251,39
7024,385,11:48:50 Z,13,04,254,
7025,385,11:48:50 Z,16,14,040,33
7026,385,11:48:50 Z,20,53,297,25
7027,385,11:48:50 Z,26,00,017,
7028,385,11:48:50 Z,29,06,324,24
7029,385,11:48:50 Z,30,42,190,21
7030,385,11:48:50 Z,39,12,115,
7031,386,11:48:55 Z,02,14,326,30
7032,386,11:48:55 Z,04,16,074,31
7033,386,11:48:55 Z,05,16,306,27
7034,386,11:48:55 Z,06,32,209,
7035,386,11:48:55 Z,07,67,136,21
7036,386,11:48:55 Z,09,52,072,28
7037,386,11:48:55 Z,11,47,251,34
7038,386,11:48:55 Z,13,04,254,
7039,386,11:48:55 Z,16,14,040,34
7040,386,11:48:55 Z,20,53,297,26
7041,386,11:48:55 Z,26,00,017,
7042,386,11:48:55 Z,29,06,324,22
7043,386,11:48:55 Z,30,42,190,22
7044,386,11:48:55 Z,39,12,115,
7045,387,11:49:00 Z,02,14,326,34
7046,387,11:49:00 Z,04,16,074,21
7047,387,11:49:00 Z,05,16,306,30
7048,387,11:49:00 Z,06,32,209,17
7049,387,11:49:00 Z,07,67,136,19
7050,387,11:49:00 Z,09,52,072,36
7051,387,11:49:00 Z,11,47,251,36
7052,387,11:49:00 Z,13,04,254,
7053,387,11:49:00 Z,16,14,040,28
7054,387,11:49:00 Z,20,53,297,29
7055,387,11:49:00 Z,26,00,017,
7056,387,11:49:00 Z,29,06,324,20
7057,387,11:49:00 Z,30,42,190,20
7058,387,11:49:00 Z,39,12,115,
7059,388,11:49:05 Z,02,14,326,25
7060,388,11:49:05 Z,04,16,074,21
7061,388,11:49:05 Z,05,16,306,27
7062,388,11:49:05 Z,06,32,209,09
7063,388,11:49:05 Z,07,67,136,20
7064,388,11:49:05 Z,09,52,072,34
7065,388,11:49:05 Z,11,47,251,20
7066,388,11:49:05 Z,13,04,254,
7067,388,11:49:05 Z,16,14,040,30
7068,388,11:49:05 Z,20,53,297,28
7069,388,11:49:05 Z,26,00,017,
7070,388,11:49:05 Z,29,06,324,18
7071,388,11:49:05 Z,30,42,190,12
7072,388,11:49:05 Z,39,12,115,
7073,389,11:49:10 Z,02,14,325,20
7074,389,11:49:10 Z,04,16,074,17
7075,389,11:49:10 Z,05,16,306,20
7076,389,11:49:10 Z,06,32,209,12
7077,389,11:49:10 Z,07,67,136,29
7078,389,11:49:10 Z,09,52,072,28
7079,389,11:49:10 Z,11,47,251,19
7080,389,11:49:10 Z,13,04,254,
7081,389,11:49:10 Z,16,14,040,18
7082,389,11:49:10 Z,20,53,297,27
7083,389,11:49:10 Z,26,00,017,
7084,389,11:49:10 Z,29,06,324,17
7085,389,11:49:10 Z,30,42,190,10
7086,389,11:49:10 Z,39,12,115,
7087,390,11:49:15 Z,02,14,325,22
7088,390,11:49:15 Z,04,16,075,
7089,390,11:49:15 Z,05,16,306,22
7090,390,11:49:15 Z,06,32,208,26
7091,390,11:49:15 Z,07,67,136,32
7092,390,11:49:15 Z,09,52,072,25
7093,390,11:49:15 Z,11,47,251,28
7094,390,11:49:15 Z,13,04,254,
7095,390,11:49:15 Z,16,14,040,15
7096,390,11:49:15 Z,20,53,297,28
7097,390,11:49:15 Z,26,00,017,
7098,390,11:49:15 Z,29,06,324,16
7099,390,11:49:15 Z,30,42,190,34
7100,390,11:49:15 Z,39,12,115,
7101,391,11:49:20 Z,02,14,325,23
7102,391,11:49:20 Z,04,16,075,21
7103,391,11:49:20 Z,05,16,306,28
7104,391,11:49:20 Z,06,32,208,34
7105,391,11:49:20 Z,07,67,136,28
7106,391,11:49:20 Z,09,52,072,21
7107,391,11:49:20 Z,11,47,251,33
7108,391,11:49:20 Z,13,04,254,15
7109,391,11:49:20 Z,16,14,040,23
7110,391,11:49:20 Z,20,53,297,27
7111,391,11:49:20 Z,26,00,017,15
7112,391,11:49:20 Z,29,06,324,13
7113,391,11:49:20 Z,30,42,190,39
7114,391,11:49:20 Z,39,12,115,
7115,392,11:49:25 Z,02,14,325,22
7116,392,11:49:25 Z,04,16,075,24
7117,392,11:49:25 Z,05,16,306,26
7118,392,11:49:25 Z,06,32,208,38
7119,392,11:49:25 Z,07,67,136,34
7120,392,11:49:25 Z,09,52,072,36
7121,392,11:49:25 Z,11,47,251,25
7122,392,11:49:25 Z,13,04,254,14
7123,392,11:49:25 Z,16,14,040,21
7124,392,11:49:25 Z,20,53,297,22
7125,392,11:49:25 Z,26,00,017,08
7126,392,11:49:25 Z,29,06,324,18
7127,392,11:49:25 Z,30,42,190,25
7128,392,11:49:25 Z,39,12,115,
7129,393,11:49:30 Z,02,14,325,34
7130,393,11:49:30 Z,04,16,075,23
7131,393,11:49:30 Z,05,16,306,27
7132,393,11:49:30 Z,06,32,208,26
7133,393,11:49:30 Z,07,67,136,39
7134,393,11:49:30 Z,09,52,072,31
7135,393,11:49:30 Z,11,47,251,39
7136,393,11:49:30 Z,13,04,254,14
7137,393,11:49:30 Z,16,14,040,22
7138,393,11:49:30 Z,20,53,297,26
7139,393,11:49:30 Z,26,00,017,07
7140,393,11:49:30 Z,29,06,324,15
7141,393,11:49:30 Z,30,42,190,27
7142,393,11:49:30 Z,39,12,115,
7143,394,11:49:35 Z,02,14,325,24
7144,394,11:49:35 Z,04,16,075,21
7145,394,11:49:35 Z,05,16,306,31
7146,394,11:49:35 Z,06,32,208,24
7147,394,11:49:35 Z,07,67,136,35
7148,394,11:49:35 Z,09,52,072,30
7149,394,11:49:35 Z,11,47,251,25
7150,394,11:49:35 Z,13,04,254,14
7151,394,11:49:35 Z,16,14,040,20
7152,394,11:49:35 Z,20,53,297,33
7153,394,11:49:35 Z,26,00,017,13
7154,394,11:49:35 Z,29,06,324,16
7155,394,11:49:35 Z,30,42,190,26
7156,394,11:49:35 Z,39,12,115,
7157,395,11:49:40 Z,02,14,325,24
7158,395,11:49:40 Z,04,16,075,24
7159,395,11:49:40 Z,05,16,306,28
7160,395,11:49:40 Z,06,32,208,25
7161,395,11:49:40 Z,07,67,136,37
7162,395,11:49:40 Z,09,52,072,34
7163,395,11:49:40 Z,11,47,251,26
7164,395,11:49:40 Z,13,04,254,17
7165,395,11:49:40 Z,16,14,040,19
7166,395,11:49:40 Z,20,53,297,30
7167,395,11:49:40 Z,26,00,017,
7168,395,11:49:40 Z,29,06,324,18
7169,395,11:49:40 Z,30,43,190,35
7170,395,11:49:40 Z,39,12,115,
7171,396,11:49:45 Z,02,14,325,25
7172,396,11:49:45 Z,04,16,075,30
7173,396,11:49:45 Z,05,16,306,32
7174,396,11:49:45 Z,06,32,208,30
7175,396,11:49:45 Z,07,67,136,34
7176,396,11:49:45 Z,09,52,072,33
7177,396,11:49:45 Z,11,47,251,25
7178,396,11:49:45 Z,13,04,254,17
7179,396,11:49:45 Z,16,14,040,22
7180,396,11:49:45 Z,20,53,297,28
7181,396,11:49:45 Z,26,00,017,
7182,396,11:49:45 Z,29,06,324,15
7183,396,11:49:45 Z,30,43,190,36
7184,396,11:49:45 Z,39,12,115,
7185,397,11:49:50 Z,02,14,325,24
7186,397,11:49:50 Z,04,16,075,25
7187,397,11:49:50 Z,05,16,306,26
7188,397,11:49:50 Z,06,32,208,25
7189,397,11:49:50 Z,07,67,136,33
7190,397,11:49:50 Z,09,52,072,25
7191,397,11:49:50 Z,11,47,251,28
7192,397,11:49:50 Z,13,04,254,17
7193,397,11:49:50 Z,16,14,040,19
7194,397,11:49:50 Z,20,53,297,27
7195,397,11:49:50 Z,26,00,017,
7196,397,11:49:50 Z,29,06,324,18
7197,397,11:49:50 Z,30,43,190,34
7198,397,11:49:50 Z,39,12,115,
7199,398,11:49:55 Z,02,14,325,22
7200,398,11:49:55 Z,04,16,075,24
7201,398,11:49:55 Z,05,16,306,25
7202,398,11:49:55 Z,06,32,208,26
7203,398,11:49:55 Z,07,67,136,33
7204,398,11:49:55 Z,09,52,072,34
7205,398,11:49:55 Z,11,47,251,31
7206,398,11:49:55 Z,13,04,254,18
7207,398,11:49:55 Z,16,14,040,22
7208,398,11:49:55 Z,20,53,297,27
7209,398,11:49:55 Z,26,00,017,
7210,398,11:49:55 Z,29,06,324,32
7211,398,11:49:55 Z,30,43,190,36
7212,398,11:49:55 Z,39,12,115,
7213,399,11:50:00 Z,02,14,325,23
7214,399,11:50:00 Z,04,16,075,26
7215,399,11:50:00 Z,05,17,306,23
7216,399,11:50:00 Z,06,32,208,25
7217,399,11:50:00 Z,07,68,135,37
7218,399,11:50:00 Z,09,51,072,28
7219,399,11:50:00 Z,11,47,251,26
7220,399,11:50:00 Z,13,04,254,18
7221,399,11:50:00 Z,16,14,040,34
7222,399,11:50:00 Z,20,53,297,26
7223,399,11:50:00 Z,26,00,017,
7224,399,11:50:00 Z,29,06,324,26
7225,399,11:50:00 Z,30,43,190,41
7226,399,11:50:00 Z,39,12,115,
7227,400,11:50:05 Z,02,14,325,27
7228,400,11:50:05 Z,04,16,075,24
7229,400,11:50:05 Z,05,17,306,24
7230,400,11:50:05 Z,06,32,208,27
7231,400,11:50:05 Z,07,68,135,33
7232,400,11:50:05 Z,09,51,072,27
7233,400,11:50:05 Z,11,47,250,24
7234,400,11:50:05 Z,13,05,254,18
7235,400,11:50:05 Z,16,14,040,32
7236,400,11:50:05 Z,20,53,297,31
7237,400,11:50:05 Z,26,00,017,
7238,400,11:50:05 Z,29,06,324,21
7239,400,11:50:05 Z,30,43,190,30
7240,400,11:50:05 Z,39,12,115,
7241,401,11:50:10 Z,02,14,325,24
7242,401,11:50:10 Z,04,16,075,23
7243,401,11:50:10 Z,05,17,306,28
7244,401,11:50:10 Z,06,32,208,26
7245,401,11:50:10 Z,07,68,135,35
7246,401,11:50:10 Z,09,51,072,36
7247,401,11:50:10 Z,11,47,250,25
7248,401,11:50:10 Z,13,05,254,32
7249,401,11:50:10 Z,16,14,040,32
7250,401,11:50:10 Z,20,53,297,26
7251,401,11:50:10 Z,26,00,017,
7252,401,11:50:10 Z,29,06,324,22
7253,401,11:50:10 Z,30,43,190,31
7254,401,11:50:10 Z,39,12,115,
7255,402,11:50:15 Z,02,14,325,25
7256,402,11:50:15 Z,04,16,075,22
7257,402,11:50:15 Z,05,17,306,25
7258,402,11:50:15 Z,06,32,208,22
7259,402,11:50:15 Z,07,68,135,30
7260,402,11:50:15 Z,09,51,072,37
7261,402,11:50:15 Z,11,47,250,21
7262,402,11:50:15 Z,13,05,254,19
7263,402,11:50:15 Z,16,14,040,28
7264,402,11:50:15 Z,20,54,296,21
7265,402,11:50:15 Z,26,00,017,
7266,402,11:50:15 Z,29,06,324,30
7267,402,11:50:15 Z,30,43,190,27
7268,402,11:50:15 Z,39,12,115,
7269,403,11:50:20 Z,02,14,325,26
7270,403,11:50:20 Z,04,16,075,23
7271,403,11:50:20 Z,05,17,306,25
7272,403,11:50:20 Z,06,32,208,26
7273,403,11:50:20 Z,07,68,135,37
7274,403,11:50:20 Z,09,51,072,37
7275,403,11:50:20 Z,11,47,250,18
7276,403,11:50:20 Z,13,05,254,17
7277,403,11:50:20 Z,16,14,040,20
7278,403,11:50:20 Z,20,54,296,18
7279,403,11:50:20 Z,26,00,017,
7280,403,11:50:20 Z,29,06,324,29
7281,403,11:50:20 Z,30,43,190,28
7282,403,11:50:20 Z,39,12,115,
7283,404,11:50:25 Z,02,14,325,20
7284,404,11:50:25 Z,04,16,075,25
7285,404,11:50:25 Z,05,17,306,25
7286,404,11:50:25 Z,06,32,208,25
7287,404,11:50:25 Z,07,68,135,34
7288,404,11:50:25 Z,09,51,072,39
7289,404,11:50:25 Z,11,47,250,18
7290,404,11:50:25 Z,13,05,254,16
7291,404,11:50:25 Z,16,14,040,23
7292,404,11:50:25 Z,20,54,296,16
7293,404,11:50:25 Z,26,00,017,
7294,404,11:50:25 Z,29,06,324,31
7295,404,11:50:25 Z,30,43,190,29
7296,404,11:50:25 Z,39,12,115,
7297,405,11:50:30 Z,02,14,325,20
7298,405,11:50:30 Z,04,16,075,24
7299,405,11:50:30 Z,05,17,306,26
7300,405,11:50:30 Z,06,32,208,26
7301,405,11:50:30 Z,07,68,135,29
7302,405,11:50:30 Z,09,51,072,42
7303,405,11:50:30 Z,11,47,250,16
7304,405,11:50:30 Z,13,05,254,16
7305,405,11:50:30 Z,16,14,040,21
7306,405,11:50:30 Z,20,54,296,20
7307,405,11:50:30 Z,26,00,017,
7308,405,11:50:30 Z,29,06,324,24
7309,405,11:50:30 Z,30,43,190,28
7310,405,11:50:30 Z,39,12,115,
7311,406,11:50:35 Z,02,14,325,21
7312,406,11:50:35 Z,04,16,075,22
7313,406,11:50:35 Z,05,17,306,28
7314,406,11:50:35 Z,06,32,208,23
7315,406,11:50:35 Z,07,68,135,27
7316,406,11:50:35 Z,09,51,072,40
7317,406,11:50:35 Z,11,47,250,16
7318,406,11:50:35 Z,13,05,254,16
7319,406,11:50:35 Z,16,14,040,19
7320,406,11:50:35 Z,20,54,296,19
7321,406,11:50:35 Z,26,00,017,
7322,406,11:50:35 Z,29,06,324,29
7323,406,11:50:35 Z,30,43,190,28
7324,406,11:50:35 Z,39,12,115,
7325,407,11:50:40 Z,02,14,325,23
7326,407,11:50:40 Z,04,15,075,24
7327,407,11:50:40 Z,05,17,306,22
7328,407,11:50:40 Z,06,32,208,22
7329,407,11:50:40 Z,07,68,135,32
7330,407,11:50:40 Z,09,51,072,41
7331,407,11:50:40 Z,11,47,250,23
7332,407,11:50:40 Z,13,05,254,15
7333,407,11:50:40 Z,16,14,040,18
7334,407,11:50:40 Z,20,54,296,20
7335,407,11:50:40 Z,26,00,017,
7336,407,11:50:40 Z,29,06,324,26
7337,407,11:50:40 Z,30,43,190,27
7338,407,11:50:40 Z,39,12,115,
7339,408,11:50:45 Z,02,14,325,24
7340,408,11:50:45 Z,04,15,075,22
7341,408,11:50:45 Z,05,17,306,22
7342,408,11:50:45 Z,06,31,208,20
7343,408,11:50:45 Z,07,68,134,33
7344,408,11:50:45 Z,09,51,072,38
7345,408,11:50:45 Z,11,47,250,21
7346,408,11:50:45 Z,13,05,254,18
7347,408,11:50:45 Z,16,14,040,18
7348,408,11:50:45 Z,20,54,296,22
7349,408,11:50:45 Z,26,00,017,
7350,408,11:50:45 Z,29,06,324,28
7351,408,11:50:45 Z,30,43,190,32
7352,408,11:50:45 Z,39,12,115,
7353,409,11:50:50 Z,02,14,325,30
7354,409,11:50:50 Z,04,15,075,19
7355,409,11:50:50 Z,05,17,306,28
7356,409,11:50:50 Z,06,31,208,18
7357,409,11:50:50 Z,07,68,134,30
7358,409,11:50:50 Z,09,51,072,38
7359,409,11:50:50 Z,11,46,250,20
7360,409,11:50:50 Z,13,05,254,18
7361,409,11:50:50 Z,16,14,040,19
7362,409,11:50:50 Z,20,54,296,25
7363,409,11:50:50 Z,26,00,017,
7364,409,11:50:50 Z,29,06,324,33
7365,409,11:50:50 Z,30,43,190,20
7366,409,11:50:50 Z,39,12,115,
7367,411,11:50:55 Z,02,14,325,28
7368,411,11:50:55 Z,04,15,075,20
7369,411,11:50:55 Z,05,17,306,23
7370,411,11:50:55 Z,06,31,208,19
7371,411,11:50:55 Z,07,68,134,31
